name,capacity,latitude,longitude
Shelter 4,265,24.860307089440546,67.00313782929389
Shelter 5,260,24.853726151826777,67.00974320116232
Shelter 6,227,24.867618500464392,66.99413311971766
Shelter 7,100,24.857547447579822,67.00519998710614
Shelter 8,252,24.865819262076293,67.00468022019398
Shelter 9,86,24.862400286019497,66.99633996390578
Shelter 10,83,24.856758309667043,67.00453318783134
Shelter 11,118,24.8541917035751,67.01316021457704
Shelter 12,91,24.854741109976718,67.00829466963988
Shelter 13,172,24.86257755071008,66.99715359320282
Shelter 14,265,24.860797484731926,67.00963589134302
Shelter 15,207,24.866449482813145,66.99447321448746
Shelter 16,141,24.85465956408325,66.99497543785907
Shelter 17,177,24.863273607308535,67.01040779480844
Shelter 18,141,24.872906857899768,67.01379770424704
Shelter 19,83,24.85508552908772,67.01041725803232
Shelter 20,243,24.85735272116889,66.99747528523505
Shelter 21,86,24.861478817767267,67.00263025801792
Shelter 22,224,24.867065920295587,66.9985017567353
Shelter 23,68,24.86996572401919,67.00212382157164
Shelter 24,60,24.865489043034565,67.0011595852073
Shelter 25,254,24.864686158642673,67.00731942250535
Shelter 26,273,24.860639403890172,67.00636764708636
Shelter 27,123,24.865543465091033,66.99593338781249
Shelter 28,229,24.864555159351415,66.99419460550897
Shelter 29,223,24.86785714022098,67.0135005179145
Shelter 30,251,24.864106250129492,67.00917767819517
Shelter 31,265,24.860865808889113,66.99496085719663
Shelter 32,287,24.870739164574193,66.99930317461778
Shelter 33,296,24.872891274779057,67.00904059176764
Shelter 34,232,24.865454720065994,67.00968981676367
Shelter 35,140,24.857993537218828,66.99713680478084
Shelter 36,185,24.871897471208978,67.0055096877703
Shelter 37,168,24.86757105709826,67.01299975790411
Shelter 38,201,24.872760395090328,66.99560224931841
Shelter 39,196,24.86662338357658,67.00315881402041
Shelter 40,282,24.860333751091055,67.0130856700413
Shelter 41,100,24.864192094349047,67.00043388325078
Shelter 42,84,24.86136817754018,67.01235666683093
Shelter 43,176,24.85500254932596,67.00128219358464
Shelter 44,273,24.868787607195987,67.00387603521285
Shelter 45,101,24.86016903396354,67.00650767944006
Shelter 46,218,24.86082941181971,67.0074086749385
Shelter 47,279,24.86955300021327,67.00701944208508
Shelter 48,152,24.86790532873179,67.00274991615724
Shelter 49,83,24.857100490805045,67.0096307503072
Shelter 50,85,24.86924851670247,67.01228065393282
Shelter 51,175,24.86356118157589,67.00399361383572
Shelter 52,94,24.85493433719315,66.99476407187555
Shelter 53,145,24.862489251297212,66.99863109767392
