name,type,latitude,longitude,capacity
Hospital A,hospital,24.8607,67.0011,9
Fire Station B,fire_station,24.8617,67.0021,3
Police Station C,police_station,24.8627,67.0031,4
Hospital 4,hospital,24.859487325912536,67.00283414039447,10
Hospital 5,hospital,24.866000339681023,67.00383190526917,10
Police Station 4,police_station,24.85366460712591,66.99768733,4
Fire Station 5,fire_station,24.853318450178374,67.01095061,4
Fire Station 6,fire_station,24.864874610604733,66.99290085765914,3
Hospital 7,hospital,24.85945257458001,67.00532106216527,9
Police Station 8,police_station,24.85571819869744,67.01041414827374,4
Police Station 9,police_station,24.856044536121843,67.00332936533752,5
Hospital 10,hospital,24.86063813334862,66.9955516,6
Police Station 11,police_station,24.853172123137767,67.00712306549318,7
Hospital 12,hospital,24.866344240640142,67.00003472297628,9
Police Station 13,police_station,24.856086365137504,67.00996201190557,7
Hospital 14,hospital,24.85855077092504,67.00049031396007,8
Fire Station 15,fire_station,24.85126213656934,66.99653864286334,3
Fire Station 16,fire_station,24.85307604713517,66.99404193420423,2
Hospital 17,hospital,24.862370602567896,66.99682441,8
Hospital 18,hospital,24.854539444058204,66.99701614404586,10
Hospital 19,hospital,24.870486313005625,67.00141982683346,7
Fire Station 20,fire_station,24.86413732944412,66.99146428601759,5
Hospital 21,hospital,24.851648730062244,66.99615538884665,5
Hospital 22,hospital,24.85416953426397,66.99714051427537,8
Police Station 23,police_station,24.860777202247093,67.00852366,4
Police Station 24,police_station,24.86176794877036,67.00505675042443,3
Fire Station 25,fire_station,24.863371515506994,67.00806740213744,5
Hospital 26,hospital,24.867009789851178,66.99126047338389,7
Police Station 27,police_station,24.86073642,66.99747202836869,6
Police Station 28,police_station,24.864520340677764,67.00924714,4
Police Station 29,police_station,24.86773420699793,66.99757534322366,7
Fire Station 30,fire_station,24.86061254948675,67.00351245,4
Hospital 31,hospital,24.869848746451428,66.99875169840894,8
Fire Station 32,fire_station,24.85234047136655,67.00235835960916,3
Fire Station 33,fire_station,24.85930152470001,66.99467631717908,5
Hospital 34,hospital,24.865559437392168,66.99115580422026,10
Fire Station 35,fire_station,24.854702912998764,67.00435062673513,2
Fire Station 36,fire_station,24.85262719743669,66.9926639,3
Hospital 37,hospital,24.85490013435556,67.00618708327538,10
Police Station 38,police_station,24.859975914703853,67.01101589919571,5
Hospital 39,hospital,24.861925610570893,67.00574768613009,8
Hospital 40,hospital,24.86560547416137,67.00398530760984,7
Police Station 41,police_station,24.85366700648745,66.99558422,3
Fire Station 42,fire_station,24.85622935622256,67.00410913579344,5
Hospital 43,hospital,24.861535092681976,67.00378043,10
Hospital 44,hospital,24.865855533673425,67.00318697886286,9
Hospital 45,hospital,24.869452523803925,67.00249401839332,8
Fire Station 46,fire_station,24.86344131,67.00925428,3
Fire Station 47,fire_station,24.853087283249955,66.99388931252005,5
Hospital 48,hospital,24.87016345170639,66.99336921900003,5
Police Station 49,police_station,24.86152935050916,66.99274553417749,5
Police Station 50,police_station,24.851230838656228,67.00185434,7
Hospital 51,hospital,24.858365862618378,67.00524968852181,8
Hospital 52,hospital,24.863362200545986,67.00073054477787,9
Police Station 53,police_station,24.85602879,66.99572246372385,7
